858.47	0.000
865.10	21.142
871.73	22.025
878.36	21.959
885.00	22.907
891.63	22.872
898.27	23.123
904.90	22.878
911.54	22.603
918.17	23.647
924.81	23.354
931.45	23.649
938.09	23.416
944.73	23.272
951.37	23.047
958.01	22.519
964.65	23.181
971.29	22.754
977.93	22.237
984.57	21.468
991.22	21.391
997.86	20.710
1004.51	20.180
1011.15	19.731
1017.80	19.125
1024.45	18.515
1031.09	17.511
1037.74	17.304
1044.39	16.277
1051.04	15.993
1057.69	15.373
1064.34	14.916
1070.99	14.368
1077.64	13.947
1084.30	13.389
1090.95	12.969
1097.60	12.379
1104.26	12.119
1110.91	11.547
1117.57	10.875
1124.23	10.788
1130.88	10.508
1137.54	10.323
1144.20	9.826
1150.86	9.707
1157.52	9.589
1164.18	9.596
1170.84	9.317
1177.50	9.232
1184.17	9.086
1190.83	9.217
1197.50	9.033
1204.16	8.940
1210.83	8.808
1217.49	9.228
1224.16	9.321
1230.83	9.386
1237.50	9.763
1244.17	9.881
1250.84	10.333
1257.51	10.148
1264.18	11.061
1270.85	11.176
1277.53	11.748
1284.20	11.851
1290.88	12.270
1297.55	12.467
1304.23	12.871
1310.91	13.215
1317.58	13.453
1324.26	13.558
1330.94	14.100
1337.62	14.269
1344.30	14.590
1350.98	14.532
1357.67	15.436
1364.35	16.192
1371.03	16.671
1377.72	17.297
1384.40	17.173
1391.09	17.720
1397.78	18.170
1404.47	18.315
1411.15	18.436
1417.84	18.321
1424.53	18.630
1431.23	19.272
1437.92	18.776
1444.61	19.438
1451.30	18.372
1458.00	18.769
1464.69	18.145
1471.39	18.237
1478.09	17.745
1484.78	18.030
1491.48	17.835
1498.18	19.011
1504.88	18.545
1511.58	18.914
1518.29	18.601
1524.99	18.751
1531.69	18.886
1538.40	18.509
1545.10	18.469
1551.81	18.026
1558.52	18.163
1565.22	18.456
1571.93	18.467
1578.64	18.912
1585.35	18.341
1592.06	18.611
1598.78	17.863
1605.49	17.905
1612.20	18.588
1618.92	18.543
1625.63	18.209
1632.35	16.757
1639.07	16.640
1645.79	16.224
1652.51	16.373
1659.23	16.210
1665.95	17.086
1672.67	17.821
1679.39	16.754
1686.12	15.987
1692.84	15.850
1699.57	17.026
1706.29	17.824
1713.02	17.395
1719.75	17.903
1726.48	17.295
1733.21	17.582
1739.94	16.507
1746.67	17.741
1753.40	17.184
1760.14	17.343
1766.87	16.502
1773.61	16.532
1780.35	16.095
1787.08	16.507
1793.82	16.788
1800.56	16.700
1807.30	16.636
1814.04	15.716
1820.79	15.511
1827.53	15.072
1834.27	15.320
1841.02	15.672
1847.77	14.753
1854.51	15.417
1861.26	15.405
1868.01	15.827
1874.76	15.689
1881.51	15.129
1888.26	15.377
1895.02	14.398
1901.77	14.646
1908.53	13.786
1915.28	14.976
1922.04	14.959
1928.80	15.396
1935.56	14.297
1942.32	14.370
1949.08	13.460
1955.84	13.548
1962.60	13.192
1969.37	13.773
1976.13	13.814
1982.90	13.524
1989.67	13.236
1996.43	13.037
2003.20	13.291
2009.97	13.060
2016.74	13.154
2023.52	13.199
2030.29	12.961
2037.07	12.594
2043.84	12.487
2050.62	12.339
2057.39	12.366
2064.17	12.031
2070.95	11.899
2077.73	11.940
2084.52	12.048
2091.30	12.114
2098.08	11.904
2104.87	11.263
2111.65	11.070
2118.44	10.810
2125.23	10.727
2132.02	10.951
2138.81	11.090
2145.60	11.505
2152.39	11.344
2159.19	11.312
2165.98	10.879
2172.78	10.667
2179.57	10.803
2186.37	10.912
2193.17	10.964
2199.97	10.774
2206.77	10.583
2213.57	10.180
2220.38	9.841
2227.18	9.848
2233.99	10.142
2240.80	9.777
2247.60	10.015
2254.41	9.958
2261.22	10.762
2268.03	10.519
2274.85	10.943
2281.66	11.141
2288.47	11.557
2295.29	11.272
2302.11	10.990
2308.93	10.960
2315.75	10.422
2322.57	10.511
2329.39	10.317
2336.21	10.871
2343.03	10.685
2349.86	10.699
2356.69	11.047
2363.51	11.012
2370.34	11.221
2377.17	10.601
2384.00	10.930
2390.83	11.403
2397.67	11.720
2404.50	12.570
2411.34	12.441
2418.17	13.936
2425.01	13.145
2431.85	14.101
2438.69	13.803
2445.53	14.168
2452.38	13.900
2459.22	14.072
2466.07	13.756
2472.91	14.237
2479.76	15.420
2486.61	16.630
2493.46	16.594
2500.31	17.278
2507.16	18.830
2514.02	18.631
2520.87	18.308
2527.73	17.058
2534.58	19.190
2541.44	20.847
2548.30	22.107
2555.16	21.352
2562.03	20.356
2568.89	21.279
2575.75	21.832
