858.47	0.000
865.10	23.693
871.73	24.318
878.36	24.136
885.00	24.730
891.63	24.230
898.27	23.817
904.90	23.614
911.54	22.643
918.17	23.263
924.81	21.977
931.45	21.802
938.09	20.285
944.73	19.631
951.37	18.502
958.01	18.129
964.65	17.186
971.29	15.893
977.93	15.105
984.57	13.961
991.22	13.557
997.86	12.318
1004.51	11.853
1011.15	11.153
1017.80	10.648
1024.45	10.065
1031.09	9.561
1037.74	9.516
1044.39	8.981
1051.04	9.221
1057.69	9.206
1064.34	9.696
1070.99	9.737
1077.64	10.209
1084.30	10.362
1090.95	10.638
1097.60	11.154
1104.26	11.762
1110.91	12.381
1117.57	13.105
1124.23	13.832
1130.88	14.544
1137.54	15.247
1144.20	15.691
1150.86	16.439
1157.52	16.804
1164.18	17.670
1170.84	18.105
1177.50	18.674
1184.17	18.835
1190.83	19.278
1197.50	19.532
1204.16	19.655
1210.83	19.406
1217.49	19.970
1224.16	19.861
1230.83	19.861
1237.50	19.986
1244.17	20.007
1250.84	20.141
1257.51	19.259
1264.18	19.829
1270.85	19.375
1277.53	19.562
1284.20	19.065
1290.88	19.143
1297.55	18.589
1304.23	18.310
1310.91	18.157
1317.58	18.003
1324.26	17.730
1330.94	17.548
1337.62	16.965
1344.30	16.491
1350.98	15.743
1357.67	16.134
1364.35	16.435
1371.03	16.491
1377.72	16.684
1384.40	15.982
1391.09	16.004
1397.78	15.524
1404.47	15.121
1411.15	14.828
1417.84	14.491
1424.53	14.325
1431.23	14.139
1437.92	13.252
1444.61	13.160
1451.30	12.074
1458.00	11.937
1464.69	11.196
1471.39	11.011
1478.09	10.581
1484.78	10.497
1491.48	10.056
1498.18	10.365
1504.88	9.762
1511.58	9.872
1518.29	9.492
1524.99	9.389
1531.69	9.318
1538.40	9.058
1545.10	8.936
1551.81	8.411
1558.52	8.281
1565.22	8.367
1571.93	8.484
1578.64	8.686
1585.35	8.404
1592.06	8.562
1598.78	8.208
1605.49	8.423
1612.20	8.910
1618.92	9.001
1625.63	8.889
1632.35	8.359
1639.07	8.636
1645.79	8.639
1652.51	8.827
1659.23	9.032
1665.95	9.889
1672.67	10.783
1679.39	10.528
1686.12	10.347
1692.84	10.456
1699.57	11.249
1706.29	12.094
1713.02	12.017
1719.75	12.729
1726.48	12.450
1733.21	13.091
1739.94	12.843
1746.67	14.375
1753.40	14.483
1760.14	14.928
1766.87	14.496
1773.61	14.760
1780.35	14.511
1787.08	15.280
1793.82	15.937
1800.56	16.221
1807.30	16.602
1814.04	15.965
1820.79	15.868
1827.53	15.703
1834.27	16.117
1841.02	16.890
1847.77	16.137
1854.51	17.064
1861.26	17.211
1868.01	17.846
1874.76	17.925
1881.51	17.381
1888.26	17.900
1895.02	16.956
1901.77	17.522
1908.53	16.645
1915.28	18.313
1922.04	18.474
1928.80	19.297
1935.56	18.148
1942.32	18.494
1949.08	17.671
1955.84	17.800
1962.60	17.396
1969.37	18.136
1976.13	18.381
1982.90	18.201
1989.67	18.043
1996.43	17.774
2003.20	18.251
2009.97	18.149
2016.74	18.515
2023.52	18.702
2030.29	18.587
2037.07	18.633
2043.84	18.889
2050.62	18.713
2057.39	18.753
2064.17	18.282
2070.95	18.607
2077.73	18.816
2084.52	19.066
2091.30	19.026
2098.08	18.545
2104.87	17.880
2111.65	17.775
2118.44	17.764
2125.23	18.297
2132.02	19.234
2138.81	19.661
2145.60	19.815
2152.39	19.190
2159.19	19.081
2165.98	18.657
2172.78	18.533
2179.57	18.861
2186.37	19.122
2193.17	19.268
2199.97	18.976
2206.77	18.714
2213.57	18.338
2220.38	18.349
2227.18	18.566
2233.99	19.269
2240.80	19.440
2247.60	20.127
2254.41	20.224
2261.22	21.034
2268.03	21.032
2274.85	21.248
2281.66	20.899
2288.47	20.769
2295.29	20.437
2302.11	19.629
2308.93	19.318
2315.75	18.831
2322.57	19.427
2329.39	19.383
2336.21	20.142
2343.03	20.042
2349.86	20.441
2356.69	20.647
2363.51	20.600
2370.34	20.809
2377.17	19.820
2384.00	20.182
2390.83	19.943
2397.67	20.866
2404.50	21.157
2411.34	21.810
2418.17	22.684
2425.01	22.652
2431.85	22.932
2438.69	22.326
2445.53	22.628
2452.38	22.172
2459.22	22.733
2466.07	21.844
2472.91	23.762
2479.76	24.043
2486.61	25.457
2493.46	26.966
2500.31	28.357
2507.16	29.763
2514.02	28.044
2520.87	27.579
2527.73	26.180
2534.58	28.523
2541.44	30.654
2548.30	29.746
2555.16	26.043
2562.03	25.336
2568.89	26.215
2575.75	23.782
