858.47	0.000
865.10	16.822
871.73	17.366
878.36	17.450
885.00	18.310
891.63	18.118
898.27	17.556
904.90	18.509
911.54	19.604
918.17	22.611
924.81	23.655
931.45	24.822
938.09	25.579
944.73	26.328
951.37	27.414
958.01	28.195
964.65	29.640
971.29	30.181
977.93	30.479
984.57	30.742
991.22	31.461
997.86	31.267
1004.51	31.028
1011.15	30.994
1017.80	30.936
1024.45	30.965
1031.09	30.773
1037.74	31.283
1044.39	31.271
1051.04	31.425
1057.69	31.740
1064.34	32.109
1070.99	31.977
1077.64	32.434
1084.30	32.368
1090.95	32.473
1097.60	32.434
1104.26	32.592
1110.91	33.137
1117.57	33.272
1124.23	34.125
1130.88	34.546
1137.54	35.170
1144.20	35.229
1150.86	35.681
1157.52	35.505
1164.18	35.804
1170.84	35.341
1177.50	35.122
1184.17	34.104
1190.83	33.594
1197.50	32.843
1204.16	32.104
1210.83	30.852
1217.49	30.744
1224.16	30.178
1230.83	29.465
1237.50	29.067
1244.17	28.746
1250.84	28.773
1257.51	27.485
1264.18	28.181
1270.85	28.036
1277.53	28.718
1284.20	28.727
1290.88	29.387
1297.55	29.409
1304.23	29.806
1310.91	30.463
1317.58	30.966
1324.26	31.256
1330.94	32.249
1337.62	32.608
1344.30	33.308
1350.98	33.155
1357.67	34.970
1364.35	36.537
1371.03	37.860
1377.72	39.194
1384.40	39.197
1391.09	40.192
1397.78	41.141
1404.47	41.919
1411.15	42.474
1417.84	42.630
1424.53	43.077
1431.23	44.296
1437.92	43.104
1444.61	44.679
1451.30	43.548
1458.00	44.724
1464.69	43.704
1471.39	43.655
1478.09	43.162
1484.78	43.594
1491.48	43.688
1498.18	45.631
1504.88	45.327
1511.58	45.178
1518.29	44.681
1524.99	44.429
1531.69	44.758
1538.40	43.781
1545.10	43.437
1551.81	42.638
1558.52	42.450
1565.22	42.709
1571.93	41.756
1578.64	41.979
1585.35	40.496
1592.06	40.971
1598.78	39.327
1605.49	38.819
1612.20	39.195
1618.92	38.635
1625.63	37.718
1632.35	34.873
1639.07	34.001
1645.79	32.830
1652.51	32.652
1659.23	31.689
1665.95	32.373
1672.67	32.952
1679.39	30.573
1686.12	29.038
1692.84	28.356
1699.57	29.954
1706.29	30.504
1713.02	29.273
1719.75	29.171
1726.48	27.540
1733.21	27.445
1739.94	25.655
1746.67	27.292
1753.40	26.304
1760.14	26.421
1766.87	25.092
1773.61	24.985
1780.35	23.959
1787.08	24.114
1793.82	24.044
1800.56	23.697
1807.30	23.301
1814.04	21.948
1820.79	21.691
1827.53	20.879
1834.27	20.709
1841.02	20.941
1847.77	19.812
1854.51	20.574
1861.26	20.471
1868.01	20.678
1874.76	20.614
1881.51	20.011
1888.26	20.553
1895.02	19.383
1901.77	19.635
1908.53	18.603
1915.28	20.210
1922.04	20.428
1928.80	20.882
1935.56	19.495
1942.32	19.737
1949.08	19.322
1955.84	20.033
1962.60	20.125
1969.37	20.953
1976.13	21.223
1982.90	21.041
1989.67	21.583
1996.43	21.469
2003.20	22.339
2009.97	22.042
2016.74	22.746
2023.52	23.288
2030.29	23.653
2037.07	23.699
2043.84	24.027
2050.62	24.124
2057.39	24.634
2064.17	24.564
2070.95	25.053
2077.73	25.835
2084.52	26.928
2091.30	27.791
2098.08	27.863
2104.87	27.152
2111.65	27.530
2118.44	27.859
2125.23	29.257
2132.02	30.525
2138.81	31.574
2145.60	32.461
2152.39	32.531
2159.19	32.796
2165.98	32.395
2172.78	32.204
2179.57	32.624
2186.37	33.685
2193.17	34.303
2199.97	34.226
2206.77	33.650
2213.57	33.637
2220.38	34.162
2227.18	35.140
2233.99	36.364
2240.80	36.718
2247.60	37.956
2254.41	38.175
2261.22	39.846
2268.03	40.185
2274.85	40.634
2281.66	40.986
2288.47	41.184
2295.29	41.729
2302.11	41.701
2308.93	41.814
2315.75	40.969
2322.57	41.196
2329.39	41.686
2336.21	42.857
2343.03	42.269
2349.86	42.379
2356.69	42.545
2363.51	43.605
2370.34	43.483
2377.17	42.995
2384.00	42.752
2390.83	43.477
2397.67	44.277
2404.50	44.733
2411.34	44.459
2418.17	45.012
2425.01	44.621
2431.85	45.331
2438.69	45.283
2445.53	45.182
2452.38	44.612
2459.22	43.924
2466.07	43.208
2472.91	43.104
2479.76	44.636
2486.61	44.601
2493.46	45.361
2500.31	44.951
2507.16	45.163
2514.02	45.477
2520.87	45.208
2527.73	45.960
2534.58	44.716
2541.44	45.030
2548.30	43.888
2555.16	44.188
2562.03	43.511
2568.89	46.634
2575.75	47.856
