858.47	0.000
865.10	30.386
871.73	30.146
878.36	29.560
885.00	29.571
891.63	28.282
898.27	26.343
904.90	25.644
911.54	24.985
918.17	25.378
924.81	23.397
931.45	22.339
938.09	20.525
944.73	19.751
951.37	18.213
958.01	17.225
964.65	16.009
971.29	14.897
977.93	13.864
984.57	12.979
991.22	12.435
997.86	11.708
1004.51	10.844
1011.15	10.455
1017.80	10.188
1024.45	10.150
1031.09	9.919
1037.74	9.976
1044.39	9.759
1051.04	10.079
1057.69	10.398
1064.34	11.174
1070.99	11.416
1077.64	12.463
1084.30	12.919
1090.95	13.573
1097.60	14.213
1104.26	14.960
1110.91	15.612
1117.57	16.105
1124.23	17.068
1130.88	17.900
1137.54	18.823
1144.20	18.999
1150.86	19.562
1157.52	20.063
1164.18	21.028
1170.84	21.603
1177.50	22.006
1184.17	22.004
1190.83	22.209
1197.50	22.433
1204.16	22.362
1210.83	21.919
1217.49	22.107
1224.16	21.803
1230.83	21.499
1237.50	21.410
1244.17	21.278
1250.84	21.296
1257.51	20.128
1264.18	20.742
1270.85	20.413
1277.53	20.494
1284.20	19.665
1290.88	19.678
1297.55	19.211
1304.23	19.114
1310.91	18.768
1317.58	18.422
1324.26	17.610
1330.94	17.282
1337.62	16.723
1344.30	16.527
1350.98	15.738
1357.67	15.999
1364.35	15.911
1371.03	15.812
1377.72	15.721
1384.40	14.908
1391.09	14.841
1397.78	14.536
1404.47	14.332
1411.15	13.964
1417.84	13.311
1424.53	12.933
1431.23	12.815
1437.92	12.040
1444.61	12.050
1451.30	11.004
1458.00	10.871
1464.69	10.101
1471.39	9.842
1478.09	9.344
1484.78	9.332
1491.48	9.057
1498.18	9.578
1504.88	9.212
1511.58	9.398
1518.29	9.159
1524.99	9.018
1531.69	8.940
1538.40	8.746
1545.10	8.826
1551.81	8.604
1558.52	8.676
1565.22	8.951
1571.93	9.118
1578.64	9.559
1585.35	9.352
1592.06	9.606
1598.78	9.400
1605.49	9.771
1612.20	10.543
1618.92	10.873
1625.63	10.876
1632.35	10.397
1639.07	10.755
1645.79	10.791
1652.51	11.051
1659.23	11.309
1665.95	12.278
1672.67	13.234
1679.39	12.810
1686.12	12.639
1692.84	12.967
1699.57	14.013
1706.29	14.859
1713.02	14.807
1719.75	15.649
1726.48	15.564
1733.21	16.198
1739.94	15.730
1746.67	17.222
1753.40	17.068
1760.14	17.660
1766.87	17.411
1773.61	17.993
1780.35	17.764
1787.08	18.293
1793.82	18.637
1800.56	18.653
1807.30	18.927
1814.04	18.220
1820.79	18.387
1827.53	18.099
1834.27	18.342
1841.02	18.600
1847.77	17.640
1854.51	18.561
1861.26	18.847
1868.01	19.621
1874.76	19.900
1881.51	19.623
1888.26	20.457
1895.02	19.598
1901.77	19.952
1908.53	18.890
1915.28	20.477
1922.04	20.715
1928.80	21.243
1935.56	19.837
1942.32	20.097
1949.08	19.507
1955.84	20.102
1962.60	19.819
1969.37	20.350
1976.13	20.561
1982.90	20.621
1989.67	20.784
1996.43	19.993
2003.20	20.159
2009.97	19.908
2016.74	20.760
2023.52	21.065
2030.29	20.709
2037.07	20.170
2043.84	20.234
2050.62	20.338
2057.39	20.536
2064.17	19.987
2070.95	19.737
2077.73	19.684
2084.52	19.641
2091.30	19.815
2098.08	19.726
2104.87	19.327
2111.65	19.665
2118.44	19.568
2125.23	20.100
2132.02	20.516
2138.81	20.853
2145.60	20.994
2152.39	20.310
2159.19	19.776
2165.98	19.174
2172.78	18.892
2179.57	19.547
2186.37	19.851
2193.17	20.162
2199.97	20.100
2206.77	19.852
2213.57	19.802
2220.38	19.853
2227.18	20.093
2233.99	20.623
2240.80	20.427
2247.60	20.907
2254.41	20.489
2261.22	21.299
2268.03	21.490
2274.85	21.751
2281.66	21.564
2288.47	21.202
2295.29	21.269
2302.11	21.184
2308.93	21.372
2315.75	21.026
2322.57	21.179
2329.39	21.408
2336.21	22.323
2343.03	22.090
2349.86	22.330
2356.69	22.494
2363.51	23.090
2370.34	23.526
2377.17	22.538
2384.00	22.704
2390.83	22.511
2397.67	23.383
2404.50	23.674
2411.34	24.925
2418.17	26.162
2425.01	25.938
2431.85	25.933
2438.69	26.173
2445.53	26.718
2452.38	26.843
2459.22	26.179
2466.07	26.595
2472.91	28.097
2479.76	30.499
2486.61	30.103
2493.46	30.476
2500.31	32.596
2507.16	34.650
2514.02	33.961
2520.87	33.299
2527.73	32.899
2534.58	34.549
2541.44	34.223
2548.30	37.159
2555.16	36.599
2562.03	36.387
2568.89	34.592
2575.75	33.431
