Nb
as received
Sample dimentions in mm: 0.7000 x 0.000 x 14.18
Photocell sensitivity 0.056 V/mm, Optic arm 328 mm
User: Iva
H 1 327 2.0 350 120 1.000  20 1.0E-1
20.11.2013, 18:02

T[K]   F[Hz]  Theta[rad]   Modulus  MaxStrain Center[mm] Time[s] TOven[K]
325.67 1.000576 3.681815E-3 0.682558  9.849E-6 8.48268 121 327.25
325.45 1.000576 3.442219E-3 0.682841  3.351E-5 8.48352 151 328.35
325.38 1.000576 4.036499E-3 0.683237  3.339E-5 8.48409 181 329.10
325.31 1.000576 3.541205E-3 0.682767  3.340E-5 8.48366 211 330.00
325.26 1.000576 3.820737E-3 0.682907  3.339E-5 8.48279 241 330.95
325.23 1.000576 3.616641E-3 0.683097  3.339E-5 8.48277 271 331.95
325.18 1.000576 3.540930E-3 0.683303  3.340E-5 8.48278 301 333.00
325.17 1.000576 3.428984E-3 0.682678  3.346E-5 8.48192 331 334.05
325.19 1.000576 3.553305E-3 0.683309  3.343E-5 8.48070 361 335.10
325.22 1.000576 4.323319E-3 0.683268  3.338E-5 8.48138 390 336.15
325.28 1.000576 3.695742E-3 0.682850  3.344E-5 8.48148 420 337.10
325.36 1.000576 3.881523E-3 0.683111  3.337E-5 8.48039 450 338.10
325.46 1.000576 3.790469E-3 0.683041  3.339E-5 8.47910 480 339.30
325.57 1.000576 3.635347E-3 0.682988  3.338E-5 8.47835 510 340.45
325.68 1.000576 3.233477E-3 0.683310  3.336E-5 8.47844 540 341.60
325.83 1.000576 3.832066E-3 0.683527  3.334E-5 8.47646 570 342.70
325.99 1.000576 3.623756E-3 0.683551  3.336E-5 8.47812 600 343.85
326.17 1.000576 3.219729E-3 0.683117  3.344E-5 8.47746 630 344.95
326.35 1.000576 3.436378E-3 0.683150  3.343E-5 8.47660 660 346.00
326.56 1.000576 3.900911E-3 0.683772  3.337E-5 8.47600 689 347.05
326.76 1.000576 3.595625E-3 0.683480  3.340E-5 8.47708 719 348.15
326.99 1.000576 3.785099E-3 0.683171  3.334E-5 8.47658 749 348.95
327.26 1.000576 3.599406E-3 0.683071  3.339E-5 8.47627 779 349.60
327.54 1.000576 3.383883E-3 0.682821  3.342E-5 8.47672 809 350.10
327.83 1.000576 4.273563E-3 0.683393  3.339E-5 8.47690 839 350.40
328.12 1.000576 3.586772E-3 0.683242  3.337E-5 8.47647 869 350.60
328.40 1.000576 3.494453E-3 0.683045  3.346E-5 8.47648 899 350.70
328.70 1.000576 3.442128E-3 0.682837  3.341E-5 8.47768 929 350.75
328.99 1.000576 3.301379E-3 0.682844  3.336E-5 8.47795 959 350.80
329.27 1.000576 3.982122E-3 0.682434  3.343E-5 8.47759 988 350.70
329.56 1.000576 3.899876E-3 0.681979  3.337E-5 8.47845 1018 350.70
329.82 1.000576 3.220910E-3 0.682331  3.340E-5 8.47824 1048 350.75
330.13 1.000576 3.866733E-3 0.682108  3.335E-5 8.47873 1078 350.70
330.38 1.000576 3.685426E-3 0.682271  3.341E-5 8.47929 1108 350.70
330.63 1.000576 3.926635E-3 0.681857  3.352E-5 8.48008 1138 350.75
330.92 1.000576 3.437846E-3 0.681870  3.358E-5 8.48135 1168 350.70
331.19 1.000576 4.109418E-3 0.681849  3.335E-5 8.47951 1198 350.70
331.44 1.000576 4.053375E-3 0.681309  3.350E-5 8.48124 1228 350.65
331.65 1.000576 3.332161E-3 0.680907  3.356E-5 8.48175 1257 350.60
331.88 1.000576 3.419102E-3 0.680960  3.351E-5 8.48184 1287 350.60
332.18 1.000576 3.928380E-3 0.681116  3.364E-5 8.48221 1317 350.55
332.35 1.000576 3.519590E-3 0.680683  3.357E-5 8.48140 1347 350.50
332.59 1.000576 3.691692E-3 0.680802  3.346E-5 8.48074 1377 350.45
332.80 1.000576 3.915049E-3 0.680776  3.353E-5 8.48281 1407 350.40
332.98 1.000576 3.992148E-3 0.680349  3.354E-5 8.48204 1437 350.35
333.17 1.000576 3.778791E-3 0.680393  3.356E-5 8.48202 1467 350.35
333.36 1.000576 3.293358E-3 0.680363  3.363E-5 8.48236 1497 350.30
333.55 1.000576 3.863395E-3 0.680487  3.355E-5 8.48139 1527 350.30
333.73 1.000576 3.618236E-3 0.680332  3.361E-5 8.48210 1556 350.25
333.89 1.000576 4.078340E-3 0.680419  3.349E-5 8.48163 1586 350.20
334.00 1.000576 3.588768E-3 0.680325  3.355E-5 8.48010 1616 350.15
334.17 1.000576 3.839269E-3 0.680572  3.351E-5 8.48026 1646 350.15
334.33 1.000576 3.923118E-3 0.680350  3.359E-5 8.47984 1676 350.15
334.48 1.000576 3.535016E-3 0.680505  3.363E-5 8.48057 1706 350.15
334.63 1.000576 3.893547E-3 0.680490  3.355E-5 8.48011 1736 350.10
334.77 1.000576 3.855778E-3 0.680488  3.362E-5 8.48042 1766 350.10
334.91 1.000576 3.836460E-3 0.680698  3.347E-5 8.47944 1796 350.10
335.05 1.000576 3.836457E-3 0.680731  3.364E-5 8.48000 1826 350.10
335.18 1.000576 3.852409E-3 0.680773  3.350E-5 8.47897 1855 350.10
335.30 1.000576 3.781474E-3 0.680743  3.353E-5 8.47858 1885 350.10
335.42 1.000576 3.715805E-3 0.680768  3.344E-5 8.47902 1915 350.10
335.52 1.000576 3.617500E-3 0.681011  3.348E-5 8.47882 1945 350.00
335.62 1.000576 3.849599E-3 0.680952  3.349E-5 8.47836 1975 350.00
335.73 1.000576 3.724065E-3 0.680887  3.352E-5 8.47799 2005 350.10
335.83 1.000576 4.040385E-3 0.681026  3.356E-5 8.47842 2035 350.05
335.93 1.000576 3.757871E-3 0.680816  3.350E-5 8.47900 2065 350.00
336.00 1.000576 3.691464E-3 0.680925  3.347E-5 8.47825 2095 350.00
336.09 1.000576 3.820977E-3 0.680884  3.351E-5 8.47809 2125 350.00
336.15 1.000576 3.807275E-3 0.681073  3.359E-5 8.47696 2154 350.00
336.24 1.000576 3.901140E-3 0.680805  3.356E-5 8.47769 2184 350.00
336.33 1.000576 3.901705E-3 0.680946  3.353E-5 8.47761 2214 350.00
336.41 1.000576 3.672557E-3 0.681135  3.347E-5 8.47802 2244 350.00
336.50 1.000576 3.767623E-3 0.681119  3.352E-5 8.47749 2274 350.00
336.57 1.000576 3.896261E-3 0.680907  3.342E-5 8.47711 2304 350.00
336.65 1.000576 3.930246E-3 0.680772  3.355E-5 8.47852 2334 350.00
336.72 1.000576 3.843040E-3 0.680854  3.351E-5 8.47806 2364 350.00
336.80 1.000576 3.639138E-3 0.680827  3.364E-5 8.47872 2394 350.00
336.86 1.000576 3.800067E-3 0.680838  3.357E-5 8.47875 2424 350.00
336.93 1.000576 4.002141E-3 0.680679  3.368E-5 8.47837 2453 350.00
336.97 1.000576 3.709196E-3 0.680726  3.357E-5 8.47785 2483 350.00
337.04 1.000576 3.858507E-3 0.680715  3.354E-5 8.47756 2513 350.00
337.11 1.000576 3.836439E-3 0.680771  3.352E-5 8.47798 2543 350.00
337.18 1.000576 3.788786E-3 0.680848  3.355E-5 8.47907 2573 350.00
337.24 1.000576 4.091321E-3 0.680597  3.358E-5 8.47796 2603 350.00
337.30 1.000576 3.764484E-3 0.680697  3.360E-5 8.47801 2633 350.00
337.37 1.000576 3.845653E-3 0.680872  3.343E-5 8.47736 2663 350.00
337.43 1.000576 3.412148E-3 0.680471  3.351E-5 8.47860 2693 350.00
337.50 1.000576 3.797185E-3 0.680609  3.357E-5 8.47810 2722 350.00
337.57 1.000576 3.913626E-3 0.680640  3.429E-5 8.48384 2752 350.00
337.63 1.000576 4.133130E-3 0.680686  3.359E-5 8.47779 2782 350.00
337.69 1.000576 3.681120E-3 0.680637  3.337E-5 8.47686 2812 350.00
337.75 1.000576 3.603451E-3 0.680728  3.338E-5 8.47718 2842 350.00
337.80 1.000576 3.925554E-3 0.680584  3.356E-5 8.47813 2872 350.00
337.78 1.000576 3.823759E-3 0.680582  3.378E-5 8.47881 2902 350.00
337.83 1.000576 3.886371E-3 0.680252  3.370E-5 8.47706 2932 350.00
337.91 1.000576 3.859455E-3 0.680274  3.418E-5 8.47927 2962 350.00
337.92 1.000576 3.644852E-3 0.680370  3.452E-5 8.48857 2992 350.00
337.97 1.000576 3.797958E-3 0.680418  3.436E-5 8.48402 3021 350.00
338.04 1.000576 3.698946E-3 0.680367  3.375E-5 8.48118 3051 350.00
338.09 1.000576 3.894436E-3 0.680201  3.377E-5 8.47714 3081 350.00
338.14 1.000576 3.669479E-3 0.680472  3.316E-5 8.48380 3111 350.00
338.19 1.000576 3.794792E-3 0.680257  3.335E-5 8.48293 3141 350.00
338.23 1.000576 3.781435E-3 0.680342  3.497E-5 8.48345 3171 350.00
338.27 1.000576 3.838782E-3 0.680144  3.550E-5 8.49367 3201 350.00
338.32 1.000576 3.868383E-3 0.680094  3.326E-5 8.46992 3231 350.00
338.36 1.000576 3.886812E-3 0.680000  3.366E-5 8.48158 3261 350.00
338.40 1.000576 3.978986E-3 0.680196  3.396E-5 8.48131 3291 350.00
338.45 1.000576 3.724865E-3 0.680017  3.323E-5 8.47829 3320 350.00
338.49 1.000576 3.994914E-3 0.679879  3.353E-5 8.48110 3350 350.00
338.54 1.000576 3.625503E-3 0.679899  3.362E-5 8.48296 3380 350.00
338.58 1.000576 3.788571E-3 0.679648  3.400E-5 8.47434 3410 350.00
338.57 1.000576 4.012788E-3 0.679548  3.352E-5 8.48123 3440 350.00
338.61 1.000576 3.701777E-3 0.679611  3.412E-5 8.47451 3470 350.00
338.64 1.000576 3.843991E-3 0.679498  3.429E-5 8.47689 3500 350.00
338.67 1.000576 3.729800E-3 0.679653  3.352E-5 8.47909 3530 350.00
338.71 1.000576 3.547919E-3 0.679430  3.326E-5 8.48460 3560 350.00
338.74 1.000576 3.610068E-3 0.679481  3.378E-5 8.48169 3590 350.00
338.78 1.000576 3.753382E-3 0.679534  3.381E-5 8.48047 3619 350.00
338.82 1.000576 3.735042E-3 0.679425  3.404E-5 8.48055 3649 350.00
338.85 1.000576 4.168665E-3 0.679329  3.298E-5 8.48910 3679 350.00
338.88 1.000576 3.846064E-3 0.679246  3.393E-5 8.47991 3709 350.00
338.93 1.000576 3.708846E-3 0.679372  3.226E-5 8.48618 3739 350.00
338.96 1.000576 3.836025E-3 0.679086  3.356E-5 8.48324 3769 350.00
338.94 1.000576 3.601547E-3 0.679093  3.367E-5 8.48373 3799 350.00
338.97 1.000576 3.799087E-3 0.679066  3.366E-5 8.48321 3829 350.00
339.01 1.000576 3.864372E-3 0.678852  3.371E-5 8.48395 3859 350.00
339.04 1.000576 3.384061E-3 0.678894  3.359E-5 8.48422 3888 350.00
339.07 1.000576 3.644144E-3 0.678616  3.360E-5 8.48362 3918 350.00
339.10 1.000576 3.790318E-3 0.678552  3.373E-5 8.48402 3948 350.00
339.13 1.000576 3.574856E-3 0.678947  3.371E-5 8.48369 3978 350.00
339.15 1.000576 3.464182E-3 0.678695  3.355E-5 8.48488 4008 350.00
339.19 1.000576 3.687692E-3 0.678803  3.365E-5 8.48502 4038 350.00
339.21 1.000576 3.802684E-3 0.678753  3.361E-5 8.48452 4068 350.00
339.22 1.000576 3.801901E-3 0.678727  3.371E-5 8.48477 4098 350.00
339.24 1.000576 3.635320E-3 0.678793  3.363E-5 8.48504 4128 350.00
339.23 1.000576 3.785198E-3 0.678485  3.371E-5 8.48487 4158 350.00
339.25 1.000576 3.662101E-3 0.678688  3.370E-5 8.48480 4187 350.00
339.28 1.000576 3.713338E-3 0.678448  3.357E-5 8.48620 4217 350.00
339.30 1.000576 3.694734E-3 0.678560  3.362E-5 8.48519 4247 350.00
339.32 1.000576 3.741439E-3 0.678326  3.360E-5 8.48523 4277 350.00
339.35 1.000576 3.764876E-3 0.678510  3.354E-5 8.48525 4307 350.00
339.36 1.000576 3.697425E-3 0.678537  3.359E-5 8.48604 4337 350.00
339.39 1.000576 3.586783E-3 0.678446  3.361E-5 8.48525 4367 350.00
339.40 1.000576 3.618103E-3 0.678386  3.371E-5 8.48607 4397 350.00
339.43 1.000576 3.344823E-3 0.678397  3.362E-5 8.48573 4427 350.00
339.42 1.000576 3.459891E-3 0.678261  3.375E-5 8.48505 4457 350.00
339.41 1.000576 3.653888E-3 0.678330  3.365E-5 8.48517 4486 350.00
339.48 1.000576 3.557945E-3 0.678341  3.362E-5 8.48642 4516 350.00
339.49 1.000576 3.605976E-3 0.678260  3.369E-5 8.48600 4546 350.00
339.48 1.000576 3.675601E-3 0.678299  3.368E-5 8.48684 4576 350.00
339.50 1.000576 3.585877E-3 0.678128  3.367E-5 8.48670 4606 350.00
339.52 1.000576 3.773691E-3 0.678218  3.372E-5 8.48624 4636 350.00
339.54 1.000576 3.365126E-3 0.678201  3.372E-5 8.48655 4666 350.00
339.56 1.000576 3.391376E-3 0.678070  3.369E-5 8.48620 4696 350.00
339.58 1.000576 3.592425E-3 0.677937  3.374E-5 8.48642 4726 350.00
339.60 1.000576 3.548510E-3 0.678198  3.368E-5 8.48602 4756 350.00
339.62 1.000576 3.346308E-3 0.678173  3.364E-5 8.48654 4785 350.00
339.61 1.000576 3.384200E-3 0.678170  3.366E-5 8.48666 4815 350.00
339.65 1.000576 3.486738E-3 0.678097  3.371E-5 8.48605 4845 350.00
339.67 1.000576 3.638910E-3 0.678013  3.367E-5 8.48550 4875 350.00
339.62 1.000576 3.237001E-3 0.678398  3.373E-5 8.48711 4905 350.00
339.66 1.000576 3.640638E-3 0.677774  3.368E-5 8.48522 4935 350.00
339.64 1.000576 3.458673E-3 0.678011  3.372E-5 8.48593 4965 350.00
339.67 1.000576 3.461203E-3 0.677991  3.377E-5 8.48717 4995 350.00
339.69 1.000576 3.813673E-3 0.678037  3.360E-5 8.48606 5025 350.00
339.71 1.000576 3.741104E-3 0.678142  3.372E-5 8.48628 5055 350.00
339.72 1.000576 3.644491E-3 0.677977  3.374E-5 8.48681 5084 350.00
339.73 1.000576 3.383462E-3 0.678002  3.370E-5 8.48558 5114 350.00
339.75 1.000576 3.522601E-3 0.678196  3.372E-5 8.48609 5144 350.00
339.76 1.000576 3.350778E-3 0.678006  3.371E-5 8.48593 5174 350.00
339.78 1.000576 3.612802E-3 0.678066  3.363E-5 8.48634 5204 350.00
339.80 1.000576 3.531701E-3 0.677994  3.369E-5 8.48645 5234 350.00
339.81 1.000576 3.439163E-3 0.677975  3.385E-5 8.48609 5264 350.00
339.82 1.000576 3.194274E-3 0.677910  3.362E-5 8.48549 5294 350.00
339.80 1.000576 3.421312E-3 0.678011  3.363E-5 8.48580 5324 350.00
339.82 1.000576 3.288843E-3 0.678101  3.366E-5 8.48546 5353 350.00
339.80 1.000576 3.306157E-3 0.678042  3.355E-5 8.48586 5383 350.00
339.80 1.000576 3.462205E-3 0.678011  3.368E-5 8.48484 5413 350.00
339.81 1.000576 3.432594E-3 0.678014  3.376E-5 8.48526 5443 350.00
339.83 1.000576 3.601285E-3 0.678019  3.371E-5 8.48507 5473 350.00
339.85 1.000576 3.436914E-3 0.678059  3.371E-5 8.48575 5503 350.00
339.86 1.000576 3.600249E-3 0.678142  3.365E-5 8.48581 5533 350.00
339.87 1.000576 3.340037E-3 0.678065  3.369E-5 8.48533 5563 350.00
339.89 1.000576 3.455286E-3 0.678094  3.360E-5 8.48598 5593 350.00
339.84 1.000576 3.076522E-3 0.678197  3.376E-5 8.48458 5623 350.00
339.88 1.000576 3.539693E-3 0.677888  3.370E-5 8.48480 5652 350.00
339.89 1.000576 3.249502E-3 0.678152  3.356E-5 8.48568 5682 350.00
339.89 1.000576 3.474406E-3 0.678335  3.356E-5 8.48495 5712 350.00
339.90 1.000576 3.213510E-3 0.678193  3.374E-5 8.48472 5742 350.00
339.91 1.000576 3.414600E-3 0.678242  3.377E-5 8.48404 5772 350.00
339.92 1.000576 3.278012E-3 0.678185  3.365E-5 8.48440 5802 350.00
339.92 1.000576 3.192483E-3 0.677869  3.367E-5 8.48491 5832 350.00
339.93 1.000576 3.468687E-3 0.678168  3.376E-5 8.48371 5862 350.00
339.94 1.000576 3.211956E-3 0.678304  3.368E-5 8.48447 5892 350.00
339.95 1.000576 3.416246E-3 0.678187  3.372E-5 8.48362 5922 350.00
339.97 1.000576 3.071563E-3 0.678098  3.370E-5 8.48412 5951 350.00
339.98 1.000576 3.319110E-3 0.678165  3.359E-5 8.48436 5981 350.00
340.00 1.000576 3.233612E-3 0.678255  3.380E-5 8.48372 6011 350.00
340.01 1.000576 3.447476E-3 0.678206  3.364E-5 8.48432 6041 350.00
340.02 1.000576 3.123418E-3 0.678305  3.366E-5 8.48359 6071 350.00
340.02 1.000576 3.508164E-3 0.678265  3.355E-5 8.48385 6101 350.00
340.03 1.000576 3.276792E-3 0.678169  3.371E-5 8.48353 6131 350.00
340.03 1.000576 3.410162E-3 0.678282  3.374E-5 8.48499 6161 350.00
340.03 1.000576 3.151334E-3 0.678365  3.361E-5 8.48362 6191 350.00
340.04 1.000576 3.421876E-3 0.678365  3.369E-5 8.48388 6221 350.00
340.03 1.000576 3.332987E-3 0.678534  3.378E-5 8.48371 6250 350.00
340.05 1.000576 3.374712E-3 0.678410  3.366E-5 8.48431 6280 350.00
340.02 1.000576 2.778523E-3 0.678441  3.362E-5 8.48483 6310 350.00
340.02 1.000576 3.395580E-3 0.678439  3.365E-5 8.48328 6340 350.00
340.04 1.000576 3.570853E-3 0.678629  3.360E-5 8.48450 6370 350.00
340.04 1.000576 3.230335E-3 0.678422  3.372E-5 8.48284 6400 350.00
340.05 1.000576 3.071010E-3 0.678276  3.383E-5 8.48370 6430 350.00
340.06 1.000576 3.224419E-3 0.678422  3.363E-5 8.48316 6460 350.00
340.07 1.000576 3.541562E-3 0.678611  3.365E-5 8.48355 6490 350.00
340.07 1.000576 3.189757E-3 0.678483  3.378E-5 8.48360 6519 350.00
340.07 1.000576 3.413938E-3 0.678609  3.372E-5 8.48273 6549 350.00
340.09 1.000576 3.330516E-3 0.678610  3.362E-5 8.48281 6579 350.00
340.10 1.000576 2.990854E-3 0.678495  3.365E-5 8.48249 6609 350.00
340.11 1.000576 3.627024E-3 0.678565  3.387E-5 8.48276 6639 350.00
340.11 1.000576 3.309505E-3 0.678482  3.348E-5 8.48308 6669 350.00
340.12 1.000576 3.284243E-3 0.678537  3.374E-5 8.48334 6699 350.00
340.13 1.000576 3.359321E-3 0.678654  3.367E-5 8.48386 6729 350.00
340.14 1.000576 3.387836E-3 0.678734  3.366E-5 8.48301 6759 350.00
340.15 1.000576 3.277258E-3 0.678831  3.365E-5 8.48242 6789 350.00
340.16 1.000576 3.338651E-3 0.678835  3.363E-5 8.48234 6818 350.00
340.16 1.000576 3.245442E-3 0.678719  3.358E-5 8.48286 6848 350.00
340.17 1.000576 3.286664E-3 0.678800  3.376E-5 8.48218 6878 350.00
340.14 1.000576 3.311421E-3 0.678986  3.364E-5 8.48300 6908 350.00
340.18 1.000576 3.293210E-3 0.678752  3.370E-5 8.48243 6938 350.00
340.19 1.000576 3.043703E-3 0.678745  3.360E-5 8.48238 6968 350.00
