Nb
as received
Sample dimentions in mm: 0.7000 x 0.000 x 14.18
Photocell sensitivity 0.056 V/mm, Optic arm 328 mm
User: Iva
H 7 370 2.0 380 120 1.000  20 1.0E-1
21.11.2013, 17:15

T[K]   F[Hz]  Theta[rad]   Modulus  MaxStrain Center[mm] Time[s] TOven[K]
358.78 1.000576 3.081879E-3 0.675902  3.386E-5 8.51016 26 370.00
358.79 1.000576 2.672177E-3 0.676019  3.399E-5 8.50629 56 370.20
358.78 1.000576 2.822906E-3 0.675818  3.387E-5 8.50457 86 370.60
358.80 1.000576 2.788095E-3 0.675942  3.385E-5 8.50085 116 371.25
358.82 1.000576 3.178731E-3 0.675689  3.385E-5 8.50059 146 372.00
358.84 1.000576 2.826556E-3 0.675988  3.389E-5 8.49874 176 372.80
358.87 1.000576 3.127098E-3 0.676056  3.388E-5 8.49815 206 373.65
358.92 1.000576 2.819839E-3 0.675928  3.401E-5 8.49708 236 374.55
358.97 1.000576 2.808144E-3 0.675828  3.392E-5 8.49702 266 375.55
359.05 1.000576 2.883883E-3 0.675961  3.377E-5 8.49625 296 376.55
359.14 1.000576 2.874546E-3 0.675752  3.388E-5 8.49602 325 377.55
359.26 1.000576 2.909040E-3 0.675733  3.384E-5 8.49572 355 378.40
359.41 1.000576 2.789471E-3 0.675528  3.388E-5 8.49507 385 379.10
359.56 1.000576 2.992961E-3 0.675795  3.397E-5 8.49411 415 379.50
359.74 1.000576 2.751383E-3 0.675980  3.396E-5 8.49449 445 379.80
359.91 1.000576 2.916012E-3 0.675763  3.379E-5 8.49396 475 380.00
360.10 1.000576 3.007040E-3 0.675805  3.388E-5 8.49388 505 380.15
360.29 1.000576 2.938387E-3 0.675445  3.384E-5 8.49346 535 380.25
360.48 1.000576 2.960487E-3 0.675554  3.395E-5 8.49377 565 380.30
360.68 1.000576 2.787898E-3 0.675961  3.375E-5 8.49276 595 380.30
360.88 1.000576 2.716560E-3 0.675712  3.386E-5 8.49344 624 380.35
361.06 1.000576 3.058029E-3 0.675634  3.394E-5 8.49332 654 380.35
361.24 1.000576 2.942351E-3 0.675904  3.392E-5 8.49326 684 380.40
361.43 1.000576 2.570315E-3 0.675524  3.385E-5 8.49350 714 380.40
361.61 1.000576 2.696985E-3 0.675653  3.389E-5 8.49333 744 380.35
361.77 1.000576 3.097308E-3 0.675560  3.379E-5 8.49364 774 380.40
361.94 1.000576 3.119092E-3 0.675505  3.389E-5 8.49352 804 380.40
362.11 1.000576 3.026203E-3 0.675509  3.400E-5 8.49323 834 380.30
362.28 1.000576 3.011921E-3 0.675584  3.388E-5 8.49306 864 380.35
362.43 1.000576 3.324988E-3 0.675540  3.379E-5 8.49421 894 380.30
362.58 1.000576 3.022868E-3 0.675545  3.391E-5 8.49285 923 380.30
362.72 1.000576 2.734559E-3 0.675258  3.391E-5 8.49269 953 380.30
362.85 1.000576 3.206338E-3 0.675535  3.389E-5 8.49288 983 380.30
362.98 1.000576 2.753815E-3 0.675533  3.387E-5 8.49261 1013 380.25
363.11 1.000576 2.712115E-3 0.675518  3.400E-5 8.49235 1043 380.20
363.24 1.000576 3.060292E-3 0.675191  3.386E-5 8.49310 1073 380.20
363.36 1.000576 2.872638E-3 0.675304  3.389E-5 8.49290 1103 380.15
363.48 1.000576 2.830037E-3 0.675234  3.389E-5 8.49231 1133 380.15
363.58 1.000576 2.825760E-3 0.675235  3.390E-5 8.49304 1163 380.10
363.68 1.000576 3.055540E-3 0.675244  3.394E-5 8.49304 1193 380.10
363.78 1.000576 3.270281E-3 0.675393  3.375E-5 8.49236 1222 380.10
363.87 1.000576 2.878164E-3 0.675262  3.398E-5 8.49247 1252 380.10
363.97 1.000576 2.803788E-3 0.675013  3.389E-5 8.49247 1282 380.10
364.06 1.000576 2.827641E-3 0.675258  3.402E-5 8.49323 1312 380.05
364.15 1.000576 2.902260E-3 0.675269  3.391E-5 8.49412 1342 380.05
364.23 1.000576 2.895926E-3 0.675259  3.391E-5 8.49359 1372 380.00
364.31 1.000576 3.255839E-3 0.675425  3.381E-5 8.49387 1402 380.00
364.39 1.000576 2.988912E-3 0.675388  3.372E-5 8.49289 1432 380.05
364.45 1.000576 3.483739E-3 0.675276  3.393E-5 8.49245 1462 380.00
364.52 1.000576 3.248718E-3 0.675103  3.389E-5 8.49318 1492 380.00
364.58 1.000576 2.704055E-3 0.675167  3.397E-5 8.49149 1521 380.00
364.65 1.000576 3.017305E-3 0.675107  3.400E-5 8.49260 1551 380.00
364.71 1.000576 2.824597E-3 0.675065  3.388E-5 8.49257 1581 380.00
364.78 1.000576 2.877657E-3 0.675418  3.399E-5 8.49316 1611 380.00
364.83 1.000576 3.136397E-3 0.675193  3.390E-5 8.49190 1641 380.00
364.89 1.000576 3.111365E-3 0.674939  3.385E-5 8.49217 1671 380.00
364.94 1.000576 2.881498E-3 0.674854  3.391E-5 8.49219 1701 380.00
365.00 1.000576 3.083428E-3 0.675281  3.384E-5 8.49317 1731 380.00
365.05 1.000576 2.824752E-3 0.675180  3.390E-5 8.49213 1761 380.00
365.10 1.000576 3.377184E-3 0.675183  3.401E-5 8.49313 1791 380.00
365.14 1.000576 2.636838E-3 0.674804  3.386E-5 8.49293 1820 380.00
365.20 1.000576 2.901376E-3 0.674983  3.385E-5 8.49309 1850 380.00
365.24 1.000576 3.220658E-3 0.674831  3.386E-5 8.49229 1880 380.00
