858.47	0.000
865.10	27.612
871.73	26.439
878.36	25.715
885.00	24.580
891.63	23.780
898.27	22.002
904.90	20.924
911.54	19.941
918.17	18.685
924.81	17.572
931.45	16.407
938.09	14.985
944.73	13.565
951.37	12.987
958.01	11.897
964.65	11.422
971.29	11.051
977.93	11.069
984.57	10.570
991.22	10.648
997.86	10.515
1004.51	10.827
1011.15	10.900
1017.80	11.253
1024.45	11.415
1031.09	12.309
1037.74	12.571
1044.39	13.009
1051.04	13.850
1057.69	14.532
1064.34	14.981
1070.99	15.939
1077.64	16.430
1084.30	16.836
1090.95	17.678
1097.60	18.022
1104.26	18.594
1110.91	19.366
1117.57	20.168
1124.23	20.364
1130.88	20.918
1137.54	21.250
1144.20	21.541
1150.86	21.686
1157.52	22.163
1164.18	22.313
1170.84	22.229
1177.50	22.228
1184.17	22.278
1190.83	21.847
1197.50	21.619
1204.16	21.462
1210.83	21.257
1217.49	20.780
1224.16	20.589
1230.83	20.690
1237.50	20.408
1244.17	19.915
1250.84	19.581
1257.51	19.697
1264.18	18.833
1270.85	18.486
1277.53	18.429
1284.20	18.371
1290.88	17.546
1297.55	17.520
1304.23	17.305
1310.91	16.630
1317.58	16.074
1324.26	16.018
1330.94	15.485
1337.62	15.015
1344.30	14.647
1350.98	14.384
1357.67	13.808
1364.35	13.286
1371.03	13.213
1377.72	12.873
1384.40	12.602
1391.09	12.460
1397.78	12.304
1404.47	11.660
1411.15	11.583
1417.84	11.130
1424.53	10.859
1431.23	10.648
1437.92	10.683
1444.61	10.306
1451.30	10.110
1458.00	9.720
1464.69	9.611
1471.39	9.186
1478.09	9.367
1484.78	9.222
1491.48	9.274
1498.18	9.082
1504.88	9.094
1511.58	9.062
1518.29	9.202
1524.99	9.248
1531.69	9.709
1538.40	9.859
1545.10	9.604
1551.81	9.836
1558.52	10.052
1565.22	10.014
1571.93	10.764
1578.64	11.179
1585.35	11.513
1592.06	11.899
1598.78	12.133
1605.49	12.188
1612.20	12.678
1618.92	12.827
1625.63	12.784
1632.35	13.349
1639.07	13.120
1645.79	13.152
1652.51	13.628
1659.23	14.365
1665.95	15.083
1672.67	15.560
1679.39	15.803
1686.12	16.343
1692.84	16.624
1699.57	16.827
1706.29	17.334
1713.02	18.337
1719.75	18.123
1726.48	18.175
1733.21	17.830
1739.94	18.264
1746.67	17.922
1753.40	18.348
1760.14	18.524
1766.87	18.721
1773.61	18.251
1780.35	18.735
1787.08	18.915
1793.82	18.791
1800.56	19.579
1807.30	19.877
1814.04	19.332
1820.79	19.244
1827.53	19.140
1834.27	18.301
1841.02	18.256
1847.77	19.108
1854.51	19.350
1861.26	19.687
1868.01	20.275
1874.76	20.448
1881.51	20.679
1888.26	20.332
1895.02	20.336
1901.77	19.824
1908.53	20.299
1915.28	19.293
1922.04	19.430
1928.80	19.141
1935.56	19.403
1942.32	19.078
1949.08	19.698
1955.84	20.217
1962.60	20.864
1969.37	20.750
1976.13	20.219
1982.90	19.929
1989.67	19.002
1996.43	18.297
2003.20	18.257
2009.97	19.012
2016.74	19.623
2023.52	20.374
2030.29	20.795
2037.07	21.073
2043.84	20.639
2050.62	19.814
2057.39	19.326
2064.17	19.218
2070.95	18.754
2077.73	18.486
2084.52	18.278
2091.30	18.314
2098.08	18.317
2104.87	18.658
2111.65	18.774
2118.44	19.090
2125.23	19.251
2132.02	19.551
2138.81	19.449
2145.60	19.957
2152.39	20.157
2159.19	20.057
2165.98	19.987
2172.78	20.145
2179.57	19.998
2186.37	20.072
2193.17	20.808
2199.97	20.797
2206.77	20.658
2213.57	20.476
2220.38	20.434
2227.18	20.443
2233.99	20.173
2240.80	20.575
2247.60	20.727
2254.41	20.979
2261.22	20.333
2268.03	20.400
2274.85	19.849
2281.66	19.829
2288.47	19.401
2295.29	19.821
2302.11	20.106
2308.93	20.209
2315.75	20.382
2322.57	20.656
2329.39	20.463
2336.21	21.072
2343.03	21.616
2349.86	22.289
2356.69	23.003
2363.51	22.867
2370.34	23.082
2377.17	23.840
2384.00	23.740
2390.83	22.886
2397.67	23.359
2404.50	22.633
2411.34	22.184
2418.17	22.367
2425.01	22.254
2431.85	22.804
2438.69	23.312
2445.53	23.591
2452.38	23.495
2459.22	24.548
2466.07	25.124
2472.91	26.285
2479.76	26.760
2486.61	27.993
2493.46	29.689
2500.31	29.274
2507.16	30.108
2514.02	32.630
2520.87	31.420
2527.73	30.626
2534.58	32.807
2541.44	32.202
2548.30	31.341
2555.16	34.201
2562.03	35.584
2568.89	38.880
2575.75	36.806
