Index	X	Acquisition
251	2.19202141753351	1
252	2.22077352800841	0
253	2.2495259805236	2
254	2.27827877950631	0
255	2.30703192938377	0
256	2.33578543458321	0
257	2.36453929953186	1
258	2.39329352865693	3
259	2.42204812638566	3
260	2.45080309714527	4
261	2.479558445363	7
262	2.50831417546606	9
263	2.53707029188169	8
264	2.56582679903712	8
265	2.59458370135956	10
266	2.62334100327624	12
267	2.6520987092144	14
268	2.68085682360126	22
269	2.70961535086405	13
270	2.73837429542999	24
271	2.76713366172632	23
272	2.79589345418025	24
273	2.82465367721901	35
274	2.85341433526984	31
275	2.88217543275996	36
276	2.91093697411659	42
277	2.93969896376696	36
278	2.96846140613831	33
279	2.99722430565785	47
280	3.02598766675282	35
281	3.05475149385043	33
282	3.08351579137793	52
283	3.11228056376253	53
284	3.14104581543146	41
285	3.16981155081195	46
286	3.19857777433122	63
287	3.22734449041651	59
288	3.25611170349504	69
289	3.28487941799403	61
290	3.31364763834072	55
291	3.34241636896233	59
292	3.37118561428608	54
293	3.39995537873921	60
294	3.42872566674895	73
295	3.45749648274251	67
296	3.48626783114712	70
297	3.51503971639002	68
298	3.54381214289843	54
299	3.57258511509957	73
300	3.60135863742068	63
301	3.63013271428898	64
302	3.65890735013169	65
303	3.68768254937605	63
304	3.71645831644928	84
305	3.74523465577861	77
306	3.77401157179126	57
307	3.80278906891447	73
308	3.83156715157546	76
309	3.86034582420145	66
310	3.88912509121967	69
311	3.91790495705736	85
312	3.94668542614173	84
313	3.97546650290001	70
314	4.00424819175944	79
315	4.03303049714723	91
316	4.06181342349062	65
317	4.09059697521683	92
318	4.11938115675309	69
319	4.14816597252663	65
320	4.17695142696467	89
321	4.20573752449444	80
322	4.23452426954316	88
323	4.26331166653807	72
324	4.29209971990639	86
325	4.32088843407535	93
326	4.34967781347217	78
327	4.37846786252409	87
328	4.40725858565832	93
329	4.4360499873021	87
330	4.46484207188265	84
331	4.4936348438272	96
332	4.52242830756298	108
333	4.55122246751721	82
334	4.58001732811712	96
335	4.60881289378994	97
336	4.63760916896289	94
337	4.66640615806321	88
338	4.69520386551811	86
339	4.72400229575483	88
340	4.75280145320059	97
341	4.78160134228262	84
342	4.81040196742815	105
343	4.8392033330644	97
344	4.86800544361859	87
345	4.89680830351797	100
346	4.92561191718975	86
347	4.95441628906117	83
348	4.98322142355944	111
349	5.01202732511179	90
350	5.04083399814546	85
351	5.06964144708767	100
352	5.09844967636564	104
353	5.12725869040661	100
354	5.15606849363779	93
355	5.18487909048643	108
356	5.21369048537974	102
357	5.24250268274494	102
358	5.27131568700928	88
359	5.30012950259997	104
360	5.32894413394424	100
361	5.35775958546933	108
362	5.38657586160244	91
363	5.41539296677082	93
364	5.44421090540169	110
365	5.47302968192228	125
366	5.50184930075981	114
367	5.53066976634151	93
368	5.55949108309461	131
369	5.58831325544634	104
370	5.61713628782391	104
371	5.64596018465457	93
372	5.67478495036553	109
373	5.70361058938402	128
374	5.73243710613727	94
375	5.76126450505251	110
376	5.79009279055696	92
377	5.81892196707785	109
378	5.84775203904241	113
379	5.87658301087787	112
380	5.90541488701144	129
381	5.93424767187036	110
382	5.96308136988186	113
383	5.99191598547317	117
384	6.0207515230715	105
385	6.04958798710408	138
386	6.07842538199815	126
387	6.10726371218093	108
388	6.13610298207965	123
389	6.16494319612153	133
390	6.19378435873381	107
391	6.2226264743437	115
392	6.25146954737843	125
393	6.28031358226524	111
394	6.30915858343135	115
395	6.33800455530398	101
396	6.36685150231037	113
397	6.39569942887774	99
398	6.42454833943331	110
399	6.45339823840432	110
400	6.48224913021798	105
401	6.51110101930154	129
402	6.53995391008221	124
403	6.56880780698722	113
404	6.59766271444381	105
405	6.62651863687918	112
406	6.65537557872058	112
407	6.68423354439523	91
408	6.71309253833036	97
409	6.74195256495319	125
410	6.77081362869095	102
411	6.79967573397087	98
412	6.82853888522017	124
413	6.85740308686608	114
414	6.88626834333584	102
415	6.91513465905666	92
416	6.94400203845577	121
417	6.9728704859604	115
418	7.00174000599777	115
419	7.03061060299512	121
420	7.05948228137968	117
421	7.08835504557865	111
422	7.11722890001929	121
423	7.1461038491288	106
424	7.17497989733442	111
425	7.20385704906338	126
426	7.2327353087429	110
427	7.26161468080021	98
428	7.29049516966254	123
429	7.3193767797571	123
430	7.34825951551114	105
431	7.37714338135188	116
432	7.40602838170654	131
433	7.43491452100235	114
434	7.46380180366654	109
435	7.49269023412633	114
436	7.52157981680896	130
437	7.55047055614164	98
438	7.57936245655162	101
439	7.6082555224661	126
440	7.63714975831232	116
441	7.66604516851752	132
442	7.6949417575089	105
443	7.72383952971371	118
444	7.75273848955916	123
445	7.78163864147249	119
446	7.81053998988092	123
447	7.83944253921168	101
448	7.86834629389199	122
449	7.89725125834909	138
450	7.9261574370102	129
451	7.95506483430254	104
452	7.98397345465335	95
453	8.01288330248985	109
454	8.04179438223926	124
455	8.07070669832882	126
456	8.09962025518575	132
457	8.12853505723728	141
458	8.15745110891064	136
459	8.18636841463305	127
460	8.21528697883173	122
461	8.24420680593393	112
462	8.27312790036686	122
463	8.30205026655774	114
464	8.33097390893382	111
465	8.35989883192231	102
466	8.38882503995044	125
467	8.41775253744544	114
468	8.44668132883453	116
469	8.47561141854495	152
470	8.50454281100391	108
471	8.53347551063865	112
472	8.5624095218764	129
473	8.59134484914437	142
474	8.6202814968698	118
475	8.64921946947992	115
476	8.67815877140195	114
477	8.70709940706311	119
478	8.73604138089064	115
479	8.76498469731177	123
480	8.79392936075371	108
481	8.8228753756437	117
482	8.85182274640895	135
483	8.88077147747671	127
484	8.9097215732742	120
485	8.93867303822864	114
486	8.96762587676726	118
487	8.99658009331729	151
488	9.02553569230596	124
489	9.05449267816048	107
490	9.0834510553081	125
491	9.11241082817603	137
492	9.1413720011915	115
493	9.17033457878174	111
494	9.19929856537398	135
495	9.22826396539544	150
496	9.25723078327336	112
497	9.28619902343495	118
498	9.31516869030744	127
499	9.34413978831807	127
500	9.37311232189405	123
501	9.40208629546262	142
502	9.43106171345101	120
503	9.46003858028643	114
504	9.48901690039612	128
505	9.5179966782073	100
506	9.5469779181472	131
507	9.57596062464305	113
508	9.60494480212208	138
509	9.6339304550115	123
510	9.66291758773855	114
511	9.69190620473046	109
512	9.72089631041445	124
513	9.74988790921775	129
514	9.77888100556759	121
515	9.80787560389119	119
516	9.83687170861578	122
517	9.86586932416858	123
518	9.89486845497683	129
519	9.92386910546776	115
520	9.95287128006857	132
521	9.98187498320652	133
522	10.0108802193088	132
523	10.0398869928027	144
524	10.0688953081154	123
525	10.0979051696741	124
526	10.1269165819061	114
527	10.1559295492385	121
528	10.1849440760987	142
529	10.2139601669138	112
530	10.2429778261111	138
531	10.2719970581178	117
532	10.3010178673611	132
533	10.3300402582682	117
534	10.3590642352664	129
535	10.388089802783	146
536	10.417116965245	113
537	10.4461457270798	126
538	10.4751760927146	123
539	10.5042080665766	123
540	10.5332416530931	133
541	10.5622768566912	116
542	10.5913136817982	149
543	10.6203521328413	133
544	10.6493922142478	105
545	10.6784339304448	112
546	10.7074772858596	121
547	10.7365222849195	151
548	10.7655689320516	109
549	10.7946172316832	133
550	10.8236671882415	129
551	10.8527188061537	130
552	10.8817720898471	109
553	10.9108270437489	119
554	10.9398836722863	119
555	10.9689419798866	127
556	10.9980019709769	117
557	11.0270636499845	127
558	11.0561270213366	126
559	11.0851920894605	119
560	11.1142588587834	134
561	11.1433273337324	145
562	11.1723975187349	119
563	11.2014694182181	130
564	11.2305430366091	127
565	11.2596183783352	144
566	11.2886954478237	135
567	11.3177742495018	123
568	11.3468547877966	119
569	11.3759370671355	128
570	11.4050210919456	125
571	11.4341068666542	102
572	11.4631943956885	124
573	11.4922836834757	138
574	11.5213747344431	132
575	11.5504675530178	119
576	11.5795621436272	139
577	11.6086585106984	141
578	11.6377566586586	106
579	11.6668565919352	125
580	11.6959583149552	127
581	11.725061832146	111
582	11.7541671479348	110
583	11.7832742667488	127
584	11.8123831930152	106
585	11.8414939311612	109
586	11.8706064856142	124
587	11.8997208608012	137
588	11.9288370611496	143
589	11.9579550910865	124
590	11.9870749550392	140
591	12.0161966574349	130
592	12.0453202027009	118
593	12.0744455952643	116
594	12.1035728395525	112
595	12.1327019399925	136
596	12.1618329010117	132
597	12.1909657270373	116
598	12.2201004224965	109
599	12.2492369918165	105
600	12.2783754394245	136
601	12.3075157697479	121
602	12.3366579872137	127
603	12.3658020962493	116
604	12.3949481012818	125
605	12.4240960067386	132
606	12.4532458170467	125
607	12.4823975366336	126
608	12.5115511699262	116
609	12.540706721352	146
610	12.5698641953381	116
611	12.5990235963118	135
612	12.6281849287002	148
613	12.6573481969306	118
614	12.6865134054303	145
615	12.7156805586265	118
616	12.7448496609463	135
617	12.774020716817	147
618	12.8031937306659	140
619	12.8323687069201	146
620	12.861545650007	116
621	12.8907245643537	125
622	12.9199054543874	107
623	12.9490883245354	133
624	12.9782731792249	139
625	13.0074600228831	120
626	13.0366488599373	116
627	13.0658396948146	135
628	13.0950325319424	133
629	13.1242273757478	107
630	13.1534242306581	125
631	13.1826231011005	124
632	13.2118239915022	149
633	13.2410269062904	127
634	13.2702318498924	97
635	13.2994388267354	137
636	13.3286478412467	132
637	13.3578588978534	125
638	13.3870720009828	126
639	13.416287155062	131
640	13.4455043645185	119
641	13.4747236337792	137
642	13.5039449672716	124
643	13.5331683694228	132
644	13.56239384466	117
645	13.5916213974105	133
646	13.6208510321015	126
647	13.6500827531602	138
648	13.6793165650139	140
649	13.7085524720898	138
650	13.737790478815	135
651	13.7670305896169	129
652	13.7962728089226	132
653	13.8255171411595	122
654	13.8547635907546	136
655	13.8840121621353	131
656	13.9132628597288	111
657	13.9425156879622	130
658	13.9717706512629	143
659	14.001027754058	142
660	14.0302870007748	133
661	14.0595483958404	132
662	14.0888119436823	142
663	14.1180776487274	150
664	14.1473455154032	132
665	14.1766155481367	177
666	14.2058877513553	132
667	14.2351621294862	156
668	14.2644386869566	136
669	14.2937174281936	132
670	14.3229983576246	151
671	14.3522814796768	121
672	14.3815667987774	149
673	14.4108543193536	141
674	14.4401440458327	137
675	14.4694359826418	157
676	14.4987301342083	134
677	14.5280265049593	128
678	14.557325099322	129
679	14.5866259217237	160
680	14.6159289765917	140
681	14.645234268353	167
682	14.6745418014351	141
683	14.703851580265	123
684	14.7331636092701	126
685	14.7624778928775	127
686	14.7917944355145	145
687	14.8211132416083	151
688	14.8504343155861	158
689	14.8797576618752	149
690	14.9090832849028	142
691	14.9384111890961	151
692	14.9677413788823	151
693	14.9970738586886	127
694	15.0264086329424	124
695	15.0557457060708	150
696	15.085085082501	133
697	15.1144267666603	126
698	15.143770762976	163
699	15.1731170758751	123
700	15.202465709785	147
701	15.2318166691328	130
702	15.2611699583459	169
703	15.2905255818514	136
704	15.3198835440766	129
705	15.3492438494487	123
706	15.3786065023948	137
707	15.4079715073424	158
708	15.4373388687185	130
709	15.4667085909503	136
710	15.4960806784652	152
711	15.5254551356904	150
712	15.554831967053	153
713	15.5842111769804	151
714	15.6135927698996	155
715	15.6429767502381	143
716	15.6723631224229	164
717	15.7017518908813	121
718	15.7311430600406	163
719	15.7605366343279	126
720	15.7899326181705	171
721	15.8193310159957	136
722	15.8487318322306	147
723	15.8781350713024	142
724	15.9075407376385	143
725	15.936948835666	147
726	15.9663593698121	140
727	15.9957723445042	153
728	16.0251877641693	162
729	16.0546056332348	149
730	16.0840259561278	172
731	16.1134487372757	155
732	16.1428739811055	155
733	16.1723016920446	163
734	16.2017318745202	148
735	16.2311645329594	157
736	16.2605996717896	128
737	16.2900372954379	175
738	16.3194774083316	166
739	16.348920014898	151
740	16.3783651195641	150
741	16.4078127267573	132
742	16.4372628409048	143
743	16.4667154664338	174
744	16.4961706077716	171
745	16.5256282693453	165
746	16.5550884555822	156
747	16.5845511709096	149
748	16.6140164197545	152
749	16.6434842065444	147
750	16.6729545357064	160
751	16.7024274116676	150
752	16.7319028388555	161
753	16.7613808216971	175
754	16.7908613646198	143
755	16.8203444720506	171
756	16.849830148417	172
757	16.879318398146	161
758	16.908809225665	163
759	16.9383026354011	164
760	16.9677986317815	152
761	16.9972972192336	172
762	17.0267984021845	158
763	17.0563021850614	141
764	17.0858085722917	152
765	17.1153175683024	169
766	17.1448291775209	166
767	17.1743434043743	144
768	17.2038602532899	154
769	17.2333797286949	170
770	17.2629018350166	155
771	17.2924265766822	140
772	17.3219539581188	163
773	17.3514839837538	162
774	17.3810166580143	170
775	17.4105519853276	158
776	17.4400899701208	155
777	17.4696306168214	172
778	17.4991739298564	176
779	17.528719913653	203
780	17.5582685726386	167
781	17.5878199112403	169
782	17.6173739338854	173
783	17.6469306450011	181
784	17.6764900490146	181
785	17.7060521503531	187
786	17.7356169534439	180
787	17.7651844627142	189
788	17.7947546825913	200
789	17.8243276175022	209
790	17.8539032718744	197
791	17.883481650135	157
792	17.9130627567112	170
793	17.9426465960303	158
794	17.9722331725195	190
795	18.001822490606	179
796	18.031414554717	169
797	18.0610093692798	172
798	18.0906069387216	201
799	18.1202072674696	173
800	18.1498103599511	203
801	18.1794162205932	190
802	18.2090248538233	172
803	18.2386362640685	180
804	18.268250455756	175
805	18.2978674333132	204
806	18.3274872011671	175
807	18.3571097637451	175
808	18.3867351254744	192
809	18.4163632907821	171
810	18.4459942640956	166
811	18.475628049842	185
812	18.5052646524486	186
813	18.5349040763426	193
814	18.5645463259512	162
815	18.5941914057017	197
816	18.6238393200212	199
817	18.6534900733371	175
818	18.6831436700765	202
819	18.7128001146667	180
820	18.7424594115348	186
821	18.7721215651082	210
822	18.801786579814	203
823	18.8314544600795	166
824	18.8611252103319	146
825	18.8907988349985	194
826	18.9204753385063	217
827	18.9501547252828	202
828	18.979836999755	175
829	19.0095221663503	198
830	19.0392102294959	203
831	19.0689011936189	168
832	19.0985950631467	203
833	19.1282918425064	198
834	19.1579915361252	180
835	19.1876941484305	226
836	19.2173996838494	193
837	19.2471081468091	212
838	19.2768195417369	194
839	19.30653387306	206
840	19.3362511452056	199
841	19.365971362601	207
842	19.3956945296734	208
843	19.42542065085	208
844	19.455149730558	230
845	19.4848817732247	221
846	19.5146167832773	200
847	19.544354765143	198
848	19.5740957232491	205
849	19.6038396620227	209
850	19.6335865858911	219
851	19.6633364992816	214
852	19.6930894066213	188
853	19.7228453123375	198
854	19.7526042208574	183
855	19.7823661366082	198
856	19.8121310640172	206
857	19.8418990075116	224
858	19.8716699715186	188
859	19.9014439604654	212
860	19.9312209787793	230
861	19.9610010308875	210
862	19.9907841212172	210
863	20.0205702541957	225
864	20.0503594342502	203
865	20.0801516658078	225
866	20.1099469532959	187
867	20.1397453011417	219
868	20.1695467137723	189
869	20.1993511956151	200
870	20.2291587510972	227
871	20.2589693846458	221
872	20.2887831006883	225
873	20.3185999036517	193
874	20.3484197979634	238
875	20.3782427880506	224
876	20.4080688783405	216
877	20.4378980732604	228
878	20.4677303772373	223
879	20.4975657946833	238
880	20.5274043174327	237
881	20.5572459020138	215
882	20.5870904988061	226
883	20.6169380581889	219
884	20.6467885305416	211
885	20.6766418662435	208
886	20.7064980156742	227
887	20.7363569292129	215
888	20.7662185572391	246
889	20.7960828501321	231
890	20.8259497582714	239
891	20.8558192320363	271
892	20.8856912218062	224
893	20.9155656779605	260
894	20.9454425508786	223
895	20.9753217909399	227
896	21.0052033485237	233
897	21.0350871740095	250
898	21.0649732177766	253
899	21.0948614302045	243
900	21.1247517616725	237
901	21.15464416256	235
902	21.1845385832463	256
903	21.214434974111	234
904	21.2443332855333	228
905	21.2742334678927	260
906	21.3041354715686	271
907	21.3340392469403	235
908	21.3639447443872	244
909	21.3938519142887	236
910	21.4237607070242	245
911	21.4536710729731	236
912	21.4835829625148	249
913	21.5134963260286	256
914	21.5434111138941	265
915	21.5733272764904	249
916	21.6032447641971	264
917	21.6331635273935	247
918	21.663083516459	249
919	21.693004681773	222
920	21.7229269737149	221
921	21.7528503426641	242
922	21.7827747389999	245
923	21.8127001131018	226
924	21.8426264153491	237
925	21.8725535961212	249
926	21.9024816057976	266
927	21.9324103947575	242
928	21.9623399133805	277
929	21.9922701120458	274
930	22.0222009411329	277
931	22.0521323510212	259
932	22.08206429209	262
933	22.1119967147187	276
934	22.1419295692868	263
935	22.1718628061735	265
936	22.2017963757584	251
937	22.2317302284207	229
938	22.2616643145399	267
939	22.2915985844954	257
940	22.3215329886666	276
941	22.3514674774327	264
942	22.3814020011733	266
943	22.4113365102678	287
944	22.4412709550954	267
945	22.4712052860356	237
946	22.5011394534678	284
947	22.5310734077713	251
948	22.5610070993257	262
949	22.5909404785101	290
950	22.6208734957041	259
951	22.6508061012871	250
952	22.6807382456383	258
953	22.7106698791372	246
954	22.7406009521633	241
955	22.7705314150958	239
956	22.8004612183141	252
957	22.8303903121977	244
958	22.860318647126	231
959	22.8902461734783	284
960	22.920172841634	246
961	22.9500986019725	257
962	22.9800234048732	262
963	23.0099472007155	245
964	23.0398699398787	269
965	23.0697915727423	243
966	23.0997120496857	251
967	23.1296313210882	253
968	23.1595493373292	270
969	23.1894660487882	266
970	23.2193814058444	290
971	23.2492953588773	284
972	23.2792078582663	261
973	23.3091188543908	259
974	23.3390282976301	278
975	23.3689361383637	273
976	23.3988423269708	272
977	23.4287468138311	256
978	23.4586495493237	264
979	23.4885504838281	283
980	23.5184495677237	235
981	23.5483467513899	248
982	23.578241985206	243
983	23.6081352195515	262
984	23.6380264048057	270
985	23.667915491348	260
986	23.6978024295579	288
987	23.7276871698146	298
988	23.7575696624977	262
989	23.7874498579864	239
990	23.8173277066602	267
991	23.8472031588985	264
992	23.8770761650805	276
993	23.9069466755859	218
994	23.9368146407938	280
995	23.9666800110838	251
996	23.9965427368351	272
997	24.0264027684273	276
998	24.0562600562396	273
999	24.0861145506514	269
1000	24.1159662020423	277
1001	24.1458149607914	280
1002	24.1756607772783	284
1003	24.2055036018823	280
1004	24.2353433849828	269
1005	24.2651800769592	225
1006	24.2950136281909	276
1007	24.3248439890572	262
1008	24.3546711099376	263
1009	24.3844949412115	272
1010	24.4143154332581	276
1011	24.444132536457	283
1012	24.4739462011876	235
1013	24.5037563778291	293
1014	24.533563016761	276
1015	24.5633660683626	292
1016	24.5931654830135	271
1017	24.6229612110929	260
1018	24.6527532029802	267
1019	24.6825414090548	269
1020	24.7123257796962	261
1021	24.7421062652837	270
1022	24.7718828161966	272
1023	24.8016553828145	261
1024	24.8314239155166	268
1025	24.8611883646824	256
1026	24.8909486806912	301
1027	24.9207048139225	241
1028	24.9504567147556	235
1029	24.9802043335699	295
1030	25.0099476207447	292
1031	25.0396865266596	277
1032	25.0694210016939	296
1033	25.0991509962269	262
1034	25.1288764606381	288
1035	25.1585973453068	257
1036	25.1883136006124	283
1037	25.2180251769344	242
1038	25.2477320246521	274
1039	25.2774340941448	272
1040	25.3071313357921	304
1041	25.3368236999732	257
1042	25.3665111370676	309
1043	25.3961935974546	276
1044	25.4258710315137	288
1045	25.4555433896242	284
1046	25.4852106221655	276
1047	25.514872679517	284
1048	25.5445295120581	279
1049	25.5741810701681	292
1050	25.6038273042266	281
1051	25.6334681646127	267
1052	25.6631036017061	272
1053	25.6927335658859	274
1054	25.7223580075317	284
1055	25.7519768770228	274
1056	25.7815901247386	289
1057	25.8111977010585	243
1058	25.8407995563618	261
1059	25.870395641028	269
1060	25.8999859054365	236
1061	25.9295702999665	292
1062	25.9591487749977	294
1063	25.9887212809092	271
1064	26.0182877680805	293
1065	26.047848186891	268
1066	26.0774024877201	250
1067	26.1069506209472	267
1068	26.1364925369516	284
1069	26.1660281861128	250
1070	26.1955575188101	277
1071	26.2250804854229	300
1072	26.2545970363307	269
1073	26.2841071219127	249
1074	26.3136106925484	291
1075	26.3431076986172	272
1076	26.3725980904985	267
1077	26.4020818185716	268
1078	26.4315588332159	221
1079	26.4610290848109	278
1080	26.4904925237358	287
1081	26.5199491003702	264
1082	26.5493987650934	286
1083	26.5788414682848	258
1084	26.6082771603237	256
1085	26.6377057915896	288
1086	26.6671273124618	261
1087	26.6965416733198	269
1088	26.7259488245429	261
1089	26.7553487165105	272
1090	26.784741299602	272
1091	26.8141265241968	264
1092	26.8435043406742	243
1093	26.8728746994137	271
1094	26.9022375507947	291
1095	26.9315928451965	261
1096	26.9609405329986	276
1097	26.9902805645802	226
1098	27.0196128903209	262
1099	27.0489374606	256
1100	27.0782542257968	286
1101	27.1075631362908	284
1102	27.1368641424614	257
1103	27.1661571946879	252
1104	27.1954422433498	287
1105	27.2247192388263	275
1106	27.253988131497	247
1107	27.2832488717412	250
1108	27.3125014099383	252
1109	27.3417456964676	237
1110	27.3709816817087	280
1111	27.4002093160407	269
1112	27.4294285498432	275
1113	27.4586393334956	272
1114	27.4878416173771	267
1115	27.5170353518673	261
1116	27.5462204873455	263
1117	27.575396974191	268
1118	27.6045647627834	269
1119	27.6337238035018	252
1120	27.6628740467259	242
1121	27.6920154428348	281
1122	27.7211479422081	222
1123	27.7502714952251	269
1124	27.7793860522652	240
1125	27.8084915637078	249
1126	27.8375879799323	239
1127	27.866675251318	245
1128	27.8957533282444	249
1129	27.9248221610909	236
1130	27.9538817002367	240
1131	27.9829318960614	253
1132	28.0119726989443	263
1133	28.0410040592648	268
1134	28.0700259274023	253
1135	28.0990382537361	250
1136	28.1280409886457	250
1137	28.1570340825105	261
1138	28.1860174857098	245
1139	28.214991148623	224
1140	28.2439550216296	233
1141	28.2729090551088	250
